siRNA,RF_Classifier_prob
A1,0.75
A2,0.65
A3,0.7
A4,0.8
A5,0.65
A6,0.55
A7,0.6
A8,0.6
A9,0.65
A10,0.65
A11,0.6
A12,0.6
A13,0.6
A14,0.6
A15,0.7
A16,0.6
A17,0.75
A18,0.75
A19,0.8
A20,0.6
A21,0.6
A22,0.6
A23,0.6
A24,0.55
A25,0.65
A26,0.55
A27,0.55
A28,0.5
A29,0.55
A30,0.7
A31,0.7
A32,0.6
A33,0.6
A34,0.65
A35,0.6
A36,0.65
A37,0.75
A38,0.7
A39,0.65
A40,0.65
A41,0.65
A42,0.65
A43,0.65
A44,0.65
A45,0.6
A46,0.6
A47,0.6
A48,0.45
A49,0.4
A50,0.6
A51,0.6
A52,0.8
A53,0.8
A54,0.55
A55,0.75
A56,0.75
A57,0.45
A58,0.6
A59,0.65
A60,0.65
A61,0.65
A62,0.45
A63,0.5
A64,0.5
A65,0.7
A66,0.7
A67,0.7
A68,0.6
A69,0.75
A70,0.8
A71,0.8
A72,0.45
A73,0.4
A74,0.3
A75,0.55
A76,0.55
A77,0.55
A78,0.5
A79,0.55
A80,0.6
A81,0.6
A82,0.65
A83,0.6
A84,0.65
A85,0.75
A86,0.7
A87,0.7
A88,0.55
A89,0.7
A90,0.5
A91,0.55
A92,0.55
A93,0.7
A94,0.75
A95,0.8
A96,0.65
A97,0.65
A98,0.7
A99,0.7
A100,0.7
A101,0.55
A102,0.55
A103,0.55
A104,0.55
A105,0.35
A106,0.45
A107,0.5
A108,0.7
A109,0.7
A110,0.7
A111,0.8
A112,0.65
A113,0.65
A114,0.65
A115,0.6
A116,0.6
A117,0.7
A118,0.7
A119,0.75
A120,0.7
A121,0.7
A122,0.6
A123,0.4
A124,0.45
A125,0.75
A126,0.75
A127,0.5
A128,0.45
A129,0.45
A130,0.65
A131,0.65
A132,0.7
A133,0.7
A134,0.7
A135,0.65
A136,0.65
A137,0.65
A138,0.6
A139,0.55
A140,0.6
A141,0.6
A142,0.6
A143,0.65
A144,0.6
A145,0.7
A146,0.7
A147,0.7
A148,0.5
A149,0.55
A150,0.7
A151,0.7
A152,0.65
A153,0.65
A154,0.6
A155,0.6
A156,0.65
A157,0.7
A158,0.7
A159,0.7
A160,0.7
A161,0.7
A162,0.7
A163,0.75
A164,0.8
A165,0.8
A166,0.75
A167,0.7
A168,0.65
A169,0.65
A170,0.7
A171,0.8
A172,0.75
A173,0.65
A174,0.65
A175,0.65
A176,0.65
A177,0.6
A178,0.55
A179,0.65
A180,0.6
A181,0.6
A182,0.6
A183,0.65
A184,0.65
A185,0.55
A186,0.5
A187,0.55
A188,0.6
A189,0.6
A190,0.55
A191,0.55
A192,0.55
A193,0.6
A194,0.6
A195,0.5
A196,0.6
A197,0.6
A198,0.75
A199,0.7
A200,0.7
A201,0.7
A202,0.7
A203,0.6
A204,0.5
A205,0.45
A206,0.45
A207,0.4
A208,0.55
A209,0.6
A210,0.6
A211,0.55
A212,0.65
A213,0.65
A214,0.65
A215,0.6
A216,0.55
A217,0.55
A218,0.55
A219,0.55
A220,0.55
A221,0.5
A222,0.6
A223,0.7
A224,0.7
A225,0.6
A226,0.6
A227,0.65
A228,0.65
A229,0.6
A230,0.65
A231,0.65
A232,0.6
A233,0.5
A234,0.65
A235,0.7
A236,0.65
A237,0.7
A238,0.7
A239,0.7
A240,0.7
A241,0.7
A242,0.65
A243,0.65
A244,0.65
A245,0.6
A246,0.55
A247,0.6
A248,0.5
A249,0.65
A250,0.65
A251,0.65
A252,0.55
A253,0.7
A254,0.7
A255,0.7
A256,0.65
A257,0.65
A258,0.65
A259,0.6
A260,0.65
A261,0.65
A262,0.65
A263,0.6
A264,0.65
A265,0.65
A266,0.65
A267,0.65
A268,0.65
A269,0.6
A270,0.6
A271,0.7
A272,0.8
A273,0.75
A274,0.75
A275,0.75
A276,0.65
A277,0.65
A278,0.6
A279,0.55
A280,0.7
A281,0.55
A282,0.65
A283,0.65
A284,0.7
A285,0.5
A286,0.6
A287,0.6
A288,0.6
A289,0.6
A290,0.5
A291,0.45
A292,0.45
A293,0.45
A294,0.65
A295,0.7
A296,0.8
A297,0.75
A298,0.75
A299,0.65
A300,0.65
A301,0.65
A302,0.65
A303,0.6
A304,0.6
A305,0.7
A306,0.75
A307,0.8
A308,0.8
A309,0.75
A310,0.5
A311,0.6
A312,0.6
A313,0.6
A314,0.6
A315,0.5
A316,0.55
A317,0.6
A318,0.6
A319,0.65
A320,0.7
A321,0.7
A322,0.75
A323,0.65
A324,0.6
A325,0.55
A326,0.6
A327,0.55
A328,0.6
A329,0.6
A330,0.6
A331,0.6
A332,0.65
A333,0.65
A334,0.75
A335,0.7
A336,0.75
A337,0.75
A338,0.55
A339,0.55
A340,0.55
A341,0.55
A342,0.6
A343,0.7
A344,0.7
A345,0.75
A346,0.6
A347,0.55
A348,0.6
A349,0.55
A350,0.55
A351,0.6
A352,0.65
A353,0.6
A354,0.6
A355,0.6
A356,0.65
A357,0.65
A358,0.6
A359,0.45
A360,0.55
A361,0.55
A362,0.45
A363,0.6
A364,0.5
A365,0.6
A366,0.65
A367,0.75
A368,0.6
A369,0.55
A370,0.65
A371,0.55
A372,0.65
A373,0.65
A374,0.65
A375,0.55
A376,0.45
A377,0.6
A378,0.6
A379,0.6
A380,0.65
A381,0.55
A382,0.55
A383,0.45
A384,0.6
A385,0.6
A386,0.5
A387,0.45
A388,0.65
A389,0.7
A390,0.65
A391,0.75
A392,0.65
A393,0.65
A394,0.7
A395,0.6
A396,0.65
A397,0.65
A398,0.65
A399,0.5
A400,0.65
A401,0.65
A402,0.6
A403,0.75
A404,0.55
A405,0.6
A406,0.65
A407,0.6
A408,0.4
A409,0.55
A410,0.65
A411,0.6
A412,0.6
A413,0.75
A414,0.65
A415,0.7
A416,0.7
A417,0.65
A418,0.65
A419,0.6
A420,0.6
A421,0.7
A422,0.5
A423,0.55
A424,0.8
A425,0.65
A426,0.7
A427,0.65
A428,0.65
A429,0.65
A430,0.65
A431,0.55
A432,0.6
A433,0.65
A434,0.5
A435,0.4
A436,0.6
A437,0.65
A438,0.45
A439,0.6
A440,0.55
A441,0.7
A442,0.75
A443,0.55
A444,0.65
A445,0.45
A446,0.55
A447,0.55
A448,0.6
A449,0.6
A450,0.75
A451,0.65
A452,0.55
A453,0.6
A454,0.55
A455,0.55
A456,0.55
A457,0.55
A458,0.45
A459,0.6
A460,0.6
A461,0.6
A462,0.7
A463,0.5
A464,0.6
A465,0.7
A466,0.75
A467,0.6
A468,0.6
A469,0.7
A470,0.7
A471,0.65
A472,0.7
A473,0.65
A474,0.5
A475,0.6
A476,0.65
A477,0.7
A478,0.65
A479,0.6
A480,0.65
A481,0.6
A482,0.75
A483,0.55
A484,0.55
A485,0.65
A486,0.7
A487,0.75
A488,0.7
A489,0.75
A490,0.65
A491,0.6
A492,0.65
A493,0.65
A494,0.8
A495,0.6
A496,0.5
A497,0.55
A498,0.7
A499,0.7
A500,0.55
A501,0.65
A502,0.65
A503,0.65
A504,0.7
A505,0.7
A506,0.8
A507,0.75
A508,0.45
A509,0.65
A510,0.6
A511,0.55
A512,0.6
A513,0.75
A514,0.55
A515,0.5
A516,0.6
A517,0.7
A518,0.65
A519,0.6
A520,0.6
A521,0.55
A522,0.6
A523,0.6
A524,0.6
A525,0.65
A526,0.5
A527,0.6
A528,0.65
A529,0.65
A530,0.7
A531,0.65
A532,0.7
A533,0.65
A534,0.65
A535,0.5
A536,0.7
A537,0.7
A538,0.5
A539,0.65
A540,0.5
A541,0.5
A542,0.55
A543,0.5
A544,0.7
A545,0.55
A546,0.65
A547,0.55
A548,0.55
A549,0.65
A550,0.45
A551,0.65
A552,0.6
A553,0.7
A554,0.65
A555,0.7
A556,0.7
A557,0.7
A558,0.55
A559,0.65
A560,0.5
A561,0.65
A562,0.6
A563,0.45
A564,0.65
A565,0.75
A566,0.65
A567,0.3
A568,0.45
A569,0.7
A570,0.65
A571,0.6
A572,0.5
A573,0.5
A574,0.55
A575,0.6
A576,0.55
A577,0.6
A578,0.45
A579,0.7
A580,0.75
A581,0.75
A582,0.6
A583,0.65
A584,0.55
A585,0.6
A586,0.45
A587,0.65
A588,0.55
A589,0.55
A590,0.85
A591,0.7
A592,0.7
A593,0.6
A594,0.55
A595,0.7
A596,0.65
A597,0.7
A598,0.75
A599,0.7
A600,0.7
A601,0.7
A602,0.6
A603,0.6
A604,0.55
A605,0.55
A606,0.5
A607,0.65
A608,0.7
A609,0.6
A610,0.65
A611,0.55
A612,0.65
A613,0.55
A614,0.55
A615,0.65
A616,0.75
A617,0.6
A618,0.7
A619,0.75
A620,0.7
A621,0.45
A622,0.6
A623,0.55
A624,0.65
A625,0.65
A626,0.65
A627,0.55
A628,0.7
A629,0.65
A630,0.65
A631,0.7
A632,0.7
A633,0.7
A634,0.65
A635,0.65
A636,0.65
A637,0.65
A638,0.75
A639,0.75
A640,0.7
A641,0.65
A642,0.7
A643,0.6
A644,0.65
A645,0.7
A646,0.75
A647,0.8
A648,0.8
A649,0.8
A650,0.8
A651,0.75
A652,0.7
A653,0.6
A654,0.7
A655,0.7
A656,0.7
A657,0.65
A658,0.65
A659,0.7
A660,0.7
A661,0.7
A662,0.7
A663,0.6
A664,0.65
A665,0.6
A666,0.75
A667,0.65
A668,0.6
A669,0.7
A670,0.7
A671,0.65
A672,0.6
A673,0.75
A674,0.7
A675,0.6
A676,0.6
A677,0.6
A678,0.55
A679,0.6
A680,0.65
A681,0.7
A682,0.45
A683,0.45
A684,0.5
A685,0.45
A686,0.65
A687,0.65
A688,0.65
A689,0.65
A690,0.6
A691,0.7
A692,0.65
A693,0.7
A694,0.75
A695,0.7
A696,0.65
A697,0.65
A698,0.6
A699,0.6
A700,0.55
A701,0.55
A702,0.45
A703,0.55
A704,0.6
A705,0.65
A706,0.7
A707,0.7
A708,0.45
A709,0.65
A710,0.7
A711,0.7
A712,0.7
A713,0.65
A714,0.65
A715,0.6
A716,0.6
A717,0.5
A718,0.55
A719,0.7
A720,0.6
A721,0.7
A722,0.7
A723,0.65
A724,0.5
A725,0.7
A726,0.75
A727,0.7
A728,0.75
A729,0.7
A730,0.75
A731,0.75
A732,0.65
A733,0.65
A734,0.6
A735,0.55
A736,0.6
A737,0.65
A738,0.65
A739,0.65
A740,0.65
A741,0.65
A742,0.65
A743,0.65
A744,0.6
A745,0.6
A746,0.55
A747,0.6
A748,0.65
A749,0.65
A750,0.6
A751,0.6
A752,0.7
A753,0.7
A754,0.55
A755,0.45
A756,0.6
A757,0.65
A758,0.65
A759,0.75
A760,0.9
A761,0.8
A762,0.85
A763,0.75
A764,0.75
A765,0.7
A766,0.65
A767,0.65
A768,0.6
A769,0.65
A770,0.65
A771,0.65
A772,0.5
A773,0.55
A774,0.55
A775,0.6
A776,0.65
A777,0.6
A778,0.6
A779,0.6
A780,0.7
A781,0.65
A782,0.65
A783,0.75
A784,0.7
A785,0.5
A786,0.65
A787,0.55
A788,0.55
A789,0.65
A790,0.7
A791,0.7
A792,0.7
A793,0.7
A794,0.65
A795,0.65
A796,0.6
A797,0.55
A798,0.55
A799,0.55
A800,0.55
A801,0.65
A802,0.65
A803,0.55
A804,0.65
A805,0.65
A806,0.65
A807,0.65
A808,0.6
A809,0.6
A810,0.55
A811,0.55
A812,0.65
A813,0.65
A814,0.65
A815,0.65
A816,0.6
A817,0.65
A818,0.6
A819,0.7
A820,0.7
A821,0.65
A822,0.65
A823,0.6
A824,0.7
A825,0.65
A826,0.55
A827,0.55
A828,0.6
A829,0.65
A830,0.6
A831,0.55
A832,0.55
A833,0.55
A834,0.65
A835,0.55
A836,0.55
A837,0.55
A838,0.6
A839,0.7
A840,0.7
A841,0.45
A842,0.55
A843,0.55
A844,0.5
A845,0.6
A846,0.65
A847,0.75
A848,0.75
A849,0.85
A850,0.65
A851,0.6
A852,0.65
A853,0.6
A854,0.6
A855,0.6
A856,0.5
A857,0.55
A858,0.6
A859,0.7
A860,0.55
A861,0.5
A862,0.6
A863,0.55
A864,0.65
A865,0.8
A866,0.8
A867,0.7
A868,0.65
A869,0.65
A870,0.7
A871,0.7
A872,0.6
A873,0.6
A874,0.7
A875,0.7
A876,0.7
A877,0.7
A878,0.7
A879,0.7
A880,0.55
A881,0.5
A882,0.75
A883,0.7
A884,0.65
A885,0.6
A886,0.6
A887,0.6
A888,0.6
A889,0.65
A890,0.7
A891,0.7
A892,0.75
A893,0.75
A894,0.7
A895,0.5
A896,0.5
A897,0.45
A898,0.45
A899,0.5
A900,0.55
A901,0.65
A902,0.6
A903,0.6
A904,0.6
A905,0.6
A906,0.7
A907,0.7
A908,0.7
A909,0.7
A910,0.7
A911,0.7
A912,0.65
A913,0.6
A914,0.55
A915,0.7
A916,0.65
A917,0.6
A918,0.6
A919,0.6
A920,0.55
A921,0.5
A922,0.6
A923,0.65
A924,0.6
A925,0.6
A926,0.6
A927,0.6
A928,0.55
A929,0.65
A930,0.6
A931,0.6
A932,0.65
A933,0.6
A934,0.6
A935,0.6
A936,0.7
A937,0.65
A938,0.7
A939,0.6
A940,0.6
A941,0.55
A942,0.6
A943,0.5
A944,0.45
A945,0.45
A946,0.45
A947,0.65
A948,0.65
A949,0.75
A950,0.8
A951,0.8
A952,0.8
A953,0.75
A954,0.75
A955,0.75
A956,0.65
A957,0.6
A958,0.6
A959,0.55
A960,0.45
A961,0.45
A962,0.45
A963,0.6
A964,0.75
A965,0.8
A966,0.8
A967,0.5
A968,0.5
A969,0.5
A970,0.65
A971,0.7
A972,0.75
A973,0.6
A974,0.6
A975,0.6
A976,0.6
A977,0.7
A978,0.7
A979,0.7
A980,0.7
A981,0.6
A982,0.55
A983,0.7
A984,0.7
A985,0.7
A986,0.7
A987,0.65
A988,0.6
A989,0.7
A990,0.7
A991,0.75
A992,0.8
A993,0.8
A994,0.65
A995,0.65
A996,0.7
A997,0.75
A998,0.65
A999,0.6
A1000,0.6
A1001,0.7
A1002,0.7
A1003,0.65
A1004,0.75
A1005,0.7
A1006,0.7
A1007,0.65
A1008,0.65
A1009,0.65
A1010,0.55
A1011,0.55
A1012,0.65
A1013,0.65
A1014,0.65
A1015,0.65
A1016,0.7
A1017,0.7
A1018,0.75
A1019,0.7
A1020,0.7
A1021,0.65
A1022,0.65
A1023,0.7
A1024,0.45
A1025,0.45
A1026,0.35
A1027,0.4
A1028,0.5
A1029,0.5
A1030,0.65
A1031,0.7
A1032,0.65
A1033,0.65
A1034,0.6
A1035,0.7
A1036,0.6
A1037,0.65
A1038,0.7
A1039,0.5
A1040,0.7
A1041,0.7
A1042,0.65
A1043,0.65
A1044,0.6
A1045,0.6
A1046,0.6
A1047,0.45
A1048,0.45
A1049,0.5
A1050,0.45
A1051,0.45
A1052,0.45
A1053,0.65
A1054,0.6
A1055,0.45
A1056,0.45
A1057,0.55
A1058,0.5
A1059,0.55
A1060,0.65
A1061,0.6
A1062,0.6
A1063,0.65
A1064,0.5
A1065,0.55
A1066,0.6
A1067,0.65
A1068,0.7
A1069,0.65
A1070,0.65
A1071,0.65
A1072,0.65
A1073,0.7
A1074,0.7
A1075,0.55
A1076,0.6
A1077,0.55
A1078,0.6
A1079,0.65
A1080,0.7
A1081,0.7
A1082,0.75
A1083,0.75
A1084,0.75
A1085,0.75
A1086,0.7
A1087,0.75
A1088,0.65
A1089,0.6
A1090,0.6
A1091,0.55
A1092,0.55
A1093,0.55
A1094,0.55
A1095,0.55
A1096,0.6
A1097,0.6
A1098,0.6
A1099,0.6
A1100,0.65
A1101,0.65
A1102,0.7
A1103,0.55
A1104,0.55
A1105,0.55
A1106,0.55
A1107,0.65
A1108,0.6
A1109,0.65
A1110,0.65
A1111,0.65
A1112,0.6
A1113,0.6
A1114,0.7
A1115,0.7
A1116,0.65
A1117,0.65
A1118,0.65
A1119,0.65
A1120,0.45
A1121,0.5
A1122,0.45
A1123,0.5
A1124,0.5
A1125,0.65
A1126,0.6
A1127,0.55
A1128,0.65
A1129,0.75
A1130,0.65
A1131,0.65
A1132,0.65
A1133,0.6
A1134,0.6
A1135,0.55
A1136,0.6
A1137,0.6
A1138,0.6
A1139,0.6
A1140,0.6
A1141,0.65
A1142,0.7
A1143,0.7
A1144,0.7
A1145,0.7
A1146,0.65
A1147,0.6
A1148,0.6
A1149,0.6
A1150,0.65
A1151,0.6
A1152,0.65
A1153,0.7
A1154,0.7
A1155,0.7
A1156,0.65
A1157,0.65
A1158,0.7
A1159,0.55
A1160,0.45
A1161,0.5
A1162,0.6
A1163,0.6
A1164,0.65
A1165,0.65
A1166,0.8
A1167,0.75
A1168,0.75
A1169,0.8
A1170,0.75
A1171,0.55
A1172,0.55
A1173,0.65
A1174,0.55
A1175,0.5
A1176,0.5
A1177,0.6
A1178,0.7
A1179,0.7
A1180,0.8
A1181,0.8
A1182,0.8
A1183,0.75
A1184,0.65
A1185,0.65
A1186,0.55
A1187,0.55
A1188,0.7
A1189,0.75
A1190,0.7
A1191,0.6
A1192,0.65
A1193,0.7
A1194,0.7
A1195,0.5
A1196,0.6
A1197,0.7
A1198,0.5
A1199,0.4
A1200,0.55
A1201,0.55
A1202,0.45
A1203,0.5
A1204,0.55
A1205,0.75
A1206,0.7
A1207,0.7
A1208,0.55
A1209,0.7
A1210,0.7
A1211,0.7
A1212,0.8
A1213,0.75
A1214,0.7
A1215,0.7
A1216,0.6
A1217,0.65
A1218,0.65
A1219,0.85
A1220,0.85
A1221,0.85
A1222,0.45
A1223,0.55
A1224,0.6
A1225,0.5
A1226,0.7
A1227,0.7
A1228,0.7
A1229,0.6
A1230,0.5
A1231,0.5
A1232,0.65
A1233,0.65
A1234,0.65
A1235,0.6
A1236,0.65
A1237,0.4
A1238,0.6
A1239,0.6
A1240,0.75
A1241,0.65
A1242,0.65
A1243,0.65
A1244,0.7
A1245,0.85
A1246,0.85
A1247,0.8
A1248,0.75
A1249,0.75
A1250,0.75
A1251,0.65
A1252,0.7
A1253,0.7
A1254,0.7
A1255,0.7
A1256,0.65
A1257,0.65
A1258,0.6
A1259,0.55
A1260,0.55
A1261,0.45
A1262,0.45
A1263,0.5
A1264,0.75
A1265,0.8
A1266,0.55
A1267,0.5
A1268,0.55
A1269,0.5
A1270,0.5
A1271,0.55
A1272,0.6
A1273,0.55
A1274,0.55
A1275,0.65
A1276,0.7
A1277,0.7
A1278,0.7
A1279,0.7
A1280,0.5
A1281,0.6
A1282,0.6
A1283,0.65
A1284,0.7
A1285,0.7
A1286,0.7
A1287,0.7
A1288,0.7
A1289,0.8
A1290,0.8
A1291,0.8
A1292,0.65
A1293,0.7
A1294,0.7
A1295,0.7
A1296,0.65
A1297,0.65
A1298,0.65
A1299,0.65
A1300,0.65
A1301,0.55
A1302,0.65
A1303,0.65
A1304,0.6
A1305,0.6
A1306,0.65
A1307,0.55
A1308,0.45
A1309,0.6
A1310,0.6
A1311,0.65
A1312,0.65
A1313,0.6
A1314,0.6
A1315,0.65
A1316,0.65
A1317,0.65
A1318,0.7
A1319,0.75
A1320,0.55
A1321,0.5
A1322,0.65
A1323,0.65
A1324,0.65
A1325,0.7
A1326,0.65
A1327,0.6
A1328,0.5
A1329,0.4
A1330,0.5
A1331,0.6
A1332,0.65
A1333,0.75
A1334,0.65
A1335,0.55
A1336,0.65
A1337,0.7
A1338,0.7
A1339,0.7
A1340,0.75
A1341,0.6
A1342,0.55
A1343,0.6
A1344,0.65
A1345,0.65
A1346,0.7
A1347,0.75
A1348,0.7
A1349,0.65
A1350,0.65
A1351,0.75
A1352,0.5
A1353,0.65
A1354,0.8
A1355,0.8
A1356,0.75
A1357,0.7
A1358,0.55
A1359,0.5
A1360,0.7
A1361,0.7
A1362,0.65
A1363,0.65
A1364,0.45
A1365,0.85
A1366,0.55
A1367,0.5
A1368,0.65
A1369,0.75
A1370,0.6
A1371,0.6
A1372,0.8
A1373,0.65
A1374,0.6
A1375,0.65
A1376,0.7
A1377,0.65
A1378,0.6
A1379,0.55
A1380,0.65
A1381,0.75
A1382,0.6
A1383,0.5
A1384,0.7
A1385,0.5
A1386,0.5
A1387,0.6
A1388,0.7
A1389,0.55
A1390,0.55
A1391,0.65
A1392,0.8
A1393,0.8
A1394,0.65
A1395,0.65
A1396,0.55
A1397,0.55
A1398,0.55
A1399,0.55
A1400,0.5
A1401,0.6
A1402,0.65
A1403,0.65
A1404,0.65
A1405,0.65
A1406,0.65
A1407,0.65
A1408,0.65
A1409,0.65
A1410,0.65
A1411,0.6
A1412,0.6
A1413,0.65
A1414,0.65
A1415,0.65
A1416,0.7
A1417,0.7
A1418,0.7
A1419,0.7
A1420,0.7
A1421,0.7
A1422,0.65
A1423,0.65
A1424,0.75
A1425,0.7
A1426,0.65
A1427,0.7
A1428,0.7
A1429,0.75
A1430,0.65
A1431,0.65
A1432,0.65
A1433,0.65
A1434,0.65
